dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2017-03-22 15:00:00+01:00, Barcelona,290.15,289.15,291.15,1010,52,4,160,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-22 16:00:00+01:00, Barcelona,290.65,290.15,291.15,1010,42,5,220,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-22 17:00:00+01:00, Barcelona,290.65,290.15,291.15,1009,45,6,200,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-22 18:00:00+01:00, Barcelona,289.65,289.15,290.15,1009,48,3,200,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-22 19:00:00+01:00, Barcelona,288.65,288.15,289.15,1009,51,3,180,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-22 20:00:00+01:00, Barcelona,287.65,287.15,288.15,1009,76,4,170,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2017-03-22 21:00:00+01:00, Barcelona,287.15,286.15,288.15,1009,82,2,170,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-22 22:00:00+01:00, Barcelona,286.65,286.15,287.15,1010,82,4,184,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-22 23:00:00+01:00, Barcelona,286.15,285.15,287.15,1010,87,4,184,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 00:00:00+01:00, Barcelona,285.15,283.15,287.15,1009,93,0,70,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 01:00:00+01:00, Barcelona,286.65,285.15,288.15,1009,93,6,196,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 02:00:00+01:00, Barcelona,285.15,284.15,286.15,1008,87,1,300,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 03:00:00+01:00, Barcelona,284.15,283.15,285.15,1008,93,0,280,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 04:00:00+01:00, Barcelona,283.65,283.15,284.15,1007,100,1,310,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 05:00:00+01:00, Barcelona,283.65,283.15,284.15,1007,93,4,227,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-23 06:00:00+01:00, Barcelona,283.65,283.15,284.15,1007,87,2,270,0.0,0.0,0.0,8,800,clear,sky is clear,02n
2017-03-23 07:00:00+01:00, Barcelona,283.15,283.15,283.15,1007,76,1,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2017-03-23 08:00:00+01:00, Barcelona,283.65,283.15,284.15,1008,66,1,250,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-23 09:00:00+01:00, Barcelona,285.15,285.15,285.15,1009,58,4,290,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 10:00:00+01:00, Barcelona,285.65,285.15,286.15,1009,58,4,290,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 11:00:00+01:00, Barcelona,285.65,285.15,286.15,1009,58,5,280,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-03-23 12:00:00+01:00, Barcelona,287.65,287.15,288.15,1009,47,3,280,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 13:00:00+01:00, Barcelona,288.65,288.15,289.15,1009,44,5,270,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 14:00:00+01:00, Barcelona,288.15,288.15,288.15,1009,41,3,290,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-23 15:00:00+01:00, Barcelona,288.65,288.15,289.15,1009,38,2,260,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-23 16:00:00+01:00, Barcelona,288.65,288.15,289.15,1009,38,2,260,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 17:00:00+01:00, Barcelona,288.15,288.15,288.15,1009,41,3,170,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 18:00:00+01:00, Barcelona,287.15,287.15,287.15,1009,47,5,190,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 19:00:00+01:00, Barcelona,286.65,286.15,287.15,1010,50,5,170,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-23 20:00:00+01:00, Barcelona,285.65,285.15,286.15,1011,54,2,200,0.0,0.0,0.0,80,803,clouds,broken clouds,04n
2017-03-23 21:00:00+01:00, Barcelona,285.65,285.15,286.15,1012,54,1,190,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-03-23 22:00:00+01:00, Barcelona,284.65,284.15,285.15,1013,62,0,0,0.0,0.0,0.0,92,804,clouds,overcast clouds,04n
2017-03-23 23:00:00+01:00, Barcelona,283.65,282.15,285.15,1013,70,0,260,0.0,0.0,0.0,92,804,clouds,overcast clouds,04n
2017-03-24 00:00:00+01:00, Barcelona,282.65,281.15,284.15,1013,75,2,300,0.0,0.0,0.0,80,803,clouds,broken clouds,04n
2017-03-24 01:00:00+01:00, Barcelona,281.15,279.15,283.15,1014,81,2,280,0.0,0.0,0.0,80,803,clouds,broken clouds,04n
2017-03-24 02:00:00+01:00, Barcelona,281.15,279.15,283.15,1014,81,1,280,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-03-24 03:00:00+01:00, Barcelona,280.65,279.15,282.15,1014,81,0,280,0.3,0.0,0.0,92,500,rain,light rain,10n
2017-03-24 04:00:00+01:00, Barcelona,280.65,279.15,282.15,1014,81,1,135,0.3,0.0,0.0,92,500,rain,light rain,10n
2017-03-24 05:00:00+01:00, Barcelona,281.15,280.15,282.15,1014,81,1,135,0.3,0.0,0.0,92,500,rain,light rain,10n
2017-03-24 06:00:00+01:00, Barcelona,281.15,280.15,282.15,1013,81,1,69,0.3,0.0,0.0,88,500,rain,light rain,10n
2017-03-24 07:00:00+01:00, Barcelona,281.15,280.15,282.15,1014,81,1,69,0.3,0.0,0.0,88,500,rain,light rain,10n
2017-03-24 08:00:00+01:00, Barcelona,281.15,280.15,282.15,1014,81,1,69,0.3,0.0,0.0,88,500,rain,light rain,10d
2017-03-24 09:00:00+01:00, Barcelona,281.65,281.15,282.15,1015,81,1,290,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-24 10:00:00+01:00, Barcelona,283.15,283.15,283.15,1015,66,2,33,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-24 11:00:00+01:00, Barcelona,283.65,283.15,284.15,1015,66,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-24 12:00:00+01:00, Barcelona,284.15,283.15,285.15,1015,81,2,50,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2017-03-24 13:00:00+01:00, Barcelona,284.15,283.15,285.15,1015,87,3,40,0.3,0.0,0.0,75,500,rain,light rain,10d
2017-03-24 13:00:00+01:00, Barcelona,284.15,283.15,285.15,1015,87,3,40,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2017-03-24 14:00:00+01:00, Barcelona,284.15,284.15,284.15,1014,87,2,40,0.3,0.0,0.0,75,500,rain,light rain,10d
2017-03-24 15:00:00+01:00, Barcelona,284.15,284.15,284.15,1014,76,2,40,0.3,0.0,0.0,75,500,rain,light rain,10d
2017-03-24 16:00:00+01:00, Barcelona,284.15,284.15,284.15,1013,81,1,40,0.3,0.0,0.0,75,301,drizzle,drizzle,09d
2017-03-24 16:00:00+01:00, Barcelona,284.15,284.15,284.15,1013,81,1,40,0.3,0.0,0.0,75,500,rain,light rain,10d
2017-03-24 17:00:00+01:00, Barcelona,283.65,283.15,284.15,1013,81,1,0,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2017-03-24 18:00:00+01:00, Barcelona,283.15,283.15,283.15,1012,87,1,0,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2017-03-24 19:00:00+01:00, Barcelona,282.15,282.15,282.15,1012,100,1,280,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2017-03-24 20:00:00+01:00, Barcelona,282.15,282.15,282.15,1011,93,4,270,0.9,0.0,0.0,92,501,rain,moderate rain,10n
2017-03-24 21:00:00+01:00, Barcelona,281.15,281.15,281.15,1011,87,6,300,3.0,0.0,0.0,75,502,rain,heavy intensity rain,10n
2017-03-24 22:00:00+01:00, Barcelona,281.15,281.15,281.15,1010,93,5,310,3.0,0.0,0.0,92,502,rain,heavy intensity rain,10n
2017-03-24 23:00:00+01:00, Barcelona,281.15,280.15,282.15,1010,93,5,260,3.0,0.0,0.0,90,502,rain,heavy intensity rain,10n
2017-03-24 23:00:00+01:00, Barcelona,281.15,280.15,282.15,1010,93,5,260,3.0,0.0,0.0,90,211,thunderstorm,proximity thunderstorm,11n
2017-03-25 00:00:00+01:00, Barcelona,280.15,279.15,281.15,1010,100,6,270,3.0,0.0,0.0,75,502,rain,heavy intensity rain,10n
2017-03-25 00:00:00+01:00, Barcelona,280.15,279.15,281.15,1010,100,6,270,3.0,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2017-03-25 01:00:00+01:00, Barcelona,279.65,279.15,280.15,1009,100,3,280,0.9,0.0,0.0,75,611,snow,sleet,13n
2017-03-25 01:00:00+01:00, Barcelona,279.65,279.15,280.15,1009,100,3,280,0.9,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2017-03-25 01:00:00+01:00, Barcelona,279.65,279.15,280.15,1009,100,3,280,0.9,0.0,0.0,75,501,rain,moderate rain,10n
2017-03-25 02:00:00+01:00, Barcelona,279.65,279.15,280.15,1009,100,1,0,3.0,0.0,0.0,75,502,rain,heavy intensity rain,10n
2017-03-25 02:00:00+01:00, Barcelona,279.65,279.15,280.15,1009,100,1,0,3.0,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2017-03-25 03:00:00+01:00, Barcelona,279.51,279.15,280.15,1009,93,5,320,3.0,0.0,0.0,75,502,rain,heavy intensity rain,10n
2017-03-25 03:00:00+01:00, Barcelona,279.51,279.15,280.15,1009,93,5,320,3.0,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2017-03-25 04:00:00+01:00, Barcelona,280.15,280.15,280.15,1009,87,4,310,0.9,0.0,0.0,75,501,rain,moderate rain,10n
2017-03-25 05:00:00+01:00, Barcelona,279.15,279.15,279.15,1010,87,3,310,0.3,0.0,0.0,75,500,rain,light rain,10n
2017-03-25 06:00:00+01:00, Barcelona,279.15,279.15,279.15,1011,87,6,250,0.3,0.0,0.0,75,500,rain,light rain,10n
2017-03-25 07:00:00+01:00, Barcelona,280.15,280.15,280.15,1011,81,5,300,0.3,0.0,0.0,75,500,rain,light rain,10n
2017-03-25 08:00:00+01:00, Barcelona,281.15,281.15,281.15,1013,81,2,260,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-03-25 09:00:00+01:00, Barcelona,282.15,282.15,282.15,1014,76,3,210,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 10:00:00+01:00, Barcelona,283.15,283.15,283.15,1015,71,3,250,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-25 11:00:00+01:00, Barcelona,284.65,284.15,285.15,1015,76,0,270,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 12:00:00+01:00, Barcelona,285.65,285.15,286.15,1016,71,5,226,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-03-25 13:00:00+01:00, Barcelona,286.15,286.15,286.15,1016,66,0,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 14:00:00+01:00, Barcelona,287.15,287.15,287.15,1016,67,2,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 15:00:00+01:00, Barcelona,287.65,287.15,288.15,1015,67,5,130,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 16:00:00+01:00, Barcelona,288.15,288.15,288.15,1015,62,4,160,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 17:00:00+01:00, Barcelona,287.15,287.15,287.15,1015,58,5,170,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 18:00:00+01:00, Barcelona,286.15,285.15,287.15,1016,62,4,330,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-25 19:00:00+01:00, Barcelona,285.15,284.15,286.15,1016,66,2,320,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-25 20:00:00+01:00, Barcelona,284.15,283.15,285.15,1016,76,1,270,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-25 21:00:00+01:00, Barcelona,283.15,282.15,284.15,1017,81,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-25 22:00:00+01:00, Barcelona,282.15,281.15,283.15,1018,87,5,205,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-25 23:00:00+01:00, Barcelona,280.65,279.15,282.15,1018,93,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-26 00:00:00+01:00, Barcelona,280.15,278.15,282.15,1019,100,1,280,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2017-03-26 01:00:00+01:00, Barcelona,280.65,279.15,282.15,1019,93,1,290,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2017-03-26 03:00:00+02:00, Barcelona,280.65,279.15,282.15,1019,93,1,290,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2017-03-26 04:00:00+02:00, Barcelona,284.829,284.829,284.829,1024,100,3,205,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-26 05:00:00+02:00, Barcelona,280.47,279.15,282.15,1019,76,4,330,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-03-26 06:00:00+02:00, Barcelona,281.15,281.15,281.15,1018,81,4,330,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-03-26 07:00:00+02:00, Barcelona,281.15,281.15,281.15,1018,75,4,320,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-03-26 08:00:00+02:00, Barcelona,280.15,280.15,280.15,1018,87,4,330,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-03-26 09:00:00+02:00, Barcelona,279.65,279.15,280.15,1019,93,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-26 10:00:00+02:00, Barcelona,282.15,282.15,282.15,1019,87,1,189,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-26 11:00:00+02:00, Barcelona,283.65,283.15,284.15,1020,76,1,189,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-26 12:00:00+02:00, Barcelona,287.15,287.15,287.15,1020,62,1,189,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 13:00:00+02:00, Barcelona,288.65,288.15,289.15,1020,63,1,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-26 14:00:00+02:00, Barcelona,289.65,289.15,290.15,1019,51,1,160,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 15:00:00+02:00, Barcelona,290.15,289.15,291.15,1019,45,2,190,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 16:00:00+02:00, Barcelona,290.15,289.15,291.15,1018,55,2,160,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 17:00:00+02:00, Barcelona,290.15,289.15,291.15,1017,55,4,120,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 18:00:00+02:00, Barcelona,289.65,289.15,290.15,1017,55,3,190,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 19:00:00+02:00, Barcelona,289.15,288.15,290.15,1017,51,2,170,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-26 20:00:00+02:00, Barcelona,288.65,288.15,289.15,1017,55,2,180,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-26 21:00:00+02:00, Barcelona,287.15,287.15,287.15,1017,71,1,120,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-26 22:00:00+02:00, Barcelona,286.65,286.15,287.15,1018,76,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-26 23:00:00+02:00, Barcelona,283.65,282.15,285.15,1018,87,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 00:00:00+02:00, Barcelona,283.65,282.15,285.15,1018,87,2,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 01:00:00+02:00, Barcelona,282.65,281.15,284.15,1019,93,1,280,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 02:00:00+02:00, Barcelona,282.15,281.15,283.15,1018,87,1,300,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 03:00:00+02:00, Barcelona,281.65,280.15,283.15,1018,93,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 04:00:00+02:00, Barcelona,281.65,280.15,283.15,1018,93,1,290,0.0,0.0,0.0,12,801,clouds,few clouds,02n
2017-03-27 05:00:00+02:00, Barcelona,281.15,279.15,283.15,1018,100,0,0,0.0,0.0,0.0,12,801,clouds,few clouds,02n
2017-03-27 06:00:00+02:00, Barcelona,281.15,279.15,283.15,1018,93,3,72,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 07:00:00+02:00, Barcelona,281.65,280.15,283.15,1018,93,5,71,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 08:00:00+02:00, Barcelona,281.15,280.15,282.15,1018,93,5,71,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 09:00:00+02:00, Barcelona,282.15,281.15,283.15,1019,93,1,270,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 10:00:00+02:00, Barcelona,283.15,283.15,283.15,1020,81,5,63,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 11:00:00+02:00, Barcelona,284.65,284.15,285.15,1021,76,5,63,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 12:00:00+02:00, Barcelona,285.64,285.15,286.15,1022,93,4,50,0.9,0.0,0.0,40,501,rain,moderate rain,10d
2017-03-27 13:00:00+02:00, Barcelona,286.15,286.15,286.15,1022,76,1,0,0.9,0.0,0.0,40,501,rain,moderate rain,10d
2017-03-27 14:00:00+02:00, Barcelona,286.65,286.15,287.15,1021,87,1,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-27 15:00:00+02:00, Barcelona,288.65,288.15,289.15,1021,82,2,10,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 16:00:00+02:00, Barcelona,289.65,289.15,290.15,1020,63,1,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-27 17:00:00+02:00, Barcelona,288.65,288.15,289.15,1020,62,4,130,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-27 18:00:00+02:00, Barcelona,288.65,288.15,289.15,1021,59,1,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-03-27 19:00:00+02:00, Barcelona,287.65,287.15,288.15,1021,62,3,140,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 20:00:00+02:00, Barcelona,287.15,287.15,287.15,1022,71,2,150,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-27 21:00:00+02:00, Barcelona,286.65,286.15,287.15,1022,82,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 22:00:00+02:00, Barcelona,285.15,284.15,286.15,1023,87,3,54,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-27 23:00:00+02:00, Barcelona,284.15,282.15,286.15,1023,93,2,280,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 00:00:00+02:00, Barcelona,283.65,281.15,286.15,1024,93,2,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 01:00:00+02:00, Barcelona,282.15,280.15,284.15,1024,100,2,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 02:00:00+02:00, Barcelona,281.15,279.15,283.15,1024,100,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 03:00:00+02:00, Barcelona,281.15,279.15,283.15,1024,93,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 04:00:00+02:00, Barcelona,281.15,279.15,283.15,1024,93,2,5,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 05:00:00+02:00, Barcelona,280.15,278.15,282.15,1024,100,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 06:00:00+02:00, Barcelona,280.15,278.15,282.15,1024,93,2,5,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 07:00:00+02:00, Barcelona,280.15,278.15,282.15,1023,93,3,15,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 08:00:00+02:00, Barcelona,279.65,278.15,281.15,1024,100,3,15,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 09:00:00+02:00, Barcelona,279.65,278.15,281.15,1025,100,3,15,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-28 10:00:00+02:00, Barcelona,282.15,282.15,282.15,1025,87,3,14,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-28 11:00:00+02:00, Barcelona,285.15,285.15,285.15,1026,76,3,14,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-28 12:00:00+02:00, Barcelona,288.15,288.15,288.15,1026,62,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 13:00:00+02:00, Barcelona,289.15,288.15,290.15,1026,55,2,91,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 14:00:00+02:00, Barcelona,290.15,289.15,291.15,1026,45,0,90,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 15:00:00+02:00, Barcelona,290.65,289.15,292.15,1026,48,3,130,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 16:00:00+02:00, Barcelona,289.65,288.15,291.15,1025,48,3,120,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 17:00:00+02:00, Barcelona,289.65,288.15,291.15,1025,52,5,130,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 18:00:00+02:00, Barcelona,289.15,288.15,290.15,1025,59,5,120,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 19:00:00+02:00, Barcelona,289.15,288.15,290.15,1025,63,3,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 20:00:00+02:00, Barcelona,289.15,288.15,290.15,1025,63,3,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-28 21:00:00+02:00, Barcelona,286.296,286.296,286.296,1032,100,1,211,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 22:00:00+02:00, Barcelona,286.15,285.15,287.15,1027,81,1,280,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-28 23:00:00+02:00, Barcelona,285.15,284.15,286.15,1027,81,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 00:00:00+02:00, Barcelona,284.65,283.15,286.15,1027,87,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 01:00:00+02:00, Barcelona,283.15,282.15,284.15,1027,93,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 02:00:00+02:00, Barcelona,283.65,282.15,285.15,1027,93,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 03:00:00+02:00, Barcelona,283.65,282.15,285.15,1027,93,1,310,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 04:00:00+02:00, Barcelona,282.65,281.15,284.15,1027,93,2,280,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 05:00:00+02:00, Barcelona,282.15,280.15,284.15,1026,100,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 06:00:00+02:00, Barcelona,282.15,280.15,284.15,1026,100,3,282,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 07:00:00+02:00, Barcelona,282.15,280.15,284.15,1026,100,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 08:00:00+02:00, Barcelona,281.65,280.15,283.15,1026,93,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-03-29 09:00:00+02:00, Barcelona,281.65,280.15,283.15,1027,100,0,290,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-29 10:00:00+02:00, Barcelona,285.15,285.15,285.15,1027,81,2,345,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-29 11:00:00+02:00, Barcelona,287.65,287.15,288.15,1027,67,2,345,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-29 12:00:00+02:00, Barcelona,290.65,290.15,291.15,1027,59,2,345,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-03-29 13:00:00+02:00, Barcelona,292.15,291.15,293.15,1027,52,1,187,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-29 14:00:00+02:00, Barcelona,293.15,291.15,295.15,1026,43,1,187,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-03-29 15:00:00+02:00, Barcelona,293.15,291.15,295.15,1026,37,2,110,0.0,0.0,0.0,20,801,clouds,few clouds,02d
